,Day,kurt_day_mean_min_magn,abs_mean_lastday_mean_magn,abs_mean_lastday_min_magn,energy_sstd_lastday_mean_magn,energy_sstd_lastday_max_min_magn,frequency_center_min_magn,frequency_center_lastday_min_magn,mean_square_frequency_min_magn,mean_square_frequency_lastday_mean_magn,mean_square_frequency_lastday_min_magn,mean_square_frequency_lastday_max_min_magn,frequency_entropy_max_min_magn,frequency_entropy_lastday_mean_magn,frequency_entropy_lastday_max_min_magn,level4d_energy_lastday_mean_magn,level5d_energy_lastday_max_min_magn,ulf_power_lastday_max_min_magn,ulf_kurt_lastday_min_magn,ulf_kurt_lastday_max_min_magn,ulf_energy_smax_lastday_mean_magn,ulf_energy_smax_lastday_max_min_magn,diff_1_lastday_max_min_magn,skew_lastday_max_sound,skew_lastday_min_sound,kurt_max_min_sound,kurt_lastday_max_min_sound,abs_max_max_min_sound,abs_mean_lastday_min_sound,s_zero_rate_max_lastday_mean_sound,power_10_15_day_mean_min_sound,power_35_40_lastday_mean_sound,mean_square_frequency_lastday_mean_sound,mean_square_frequency_lastday_min_sound,mean_square_frequency_lastday_max_min_sound,frequency_entropy_lastday_mean_sound,frequency_entropy_lastday_max_min_sound,level6a_energy_day_mean_min_sound,mean_lastday_max_min_sound,label_M,label_long,label_lati,PC1,PC2,PC3,PC4,PC5
800,378,0.29700492839423,0.253052598963612,-1.78382483963593,0.308838539014941,5.58947104246667,50.939075,52.4669333333333,17.5344333333333,70.7455669994213,31.0114666666667,202.998866666667,4.43992,7.05502160264757,3.85664333333333,303.549665311994,5887.23655416667,4.46735884040333,-1.46546,761.509593333333,0.0635067755988642,6.49392763644333,12.0283633333333,0.4979076,-4.15418666666667,1500.15971333333,378.6177575,0.940139,-0.0354126918848735,93.8531991744066,1.40195743469381e-05,2.02550443574916e-06,58.7277948000516,14.060525,129.825475,8.85271383030186,2.88372666666667,0.454520266874534,4.81983766666667,0.0,-1.0,-1.0,3.11134497309614,0.518450511202735,-0.299685830086968,-0.841464814435049,-0.0078137817737346
801,385,0.284970782264179,0.156559520177193,-1.78715458130259,0.287785645465776,6.50906397793333,51.106075,52.5720333333333,6.60487666666667,68.0503472331297,24.5265,209.1445,4.63887666666667,7.01088872091332,4.46653833333333,243.577984049576,5804.988147625,8.62131558478767,-1.472575,788.757556,0.0741710247890722,8.66836584318333,13.1708691666667,1.64314014333333,-3.82651,1763.0263025,99.5965726666667,0.71001875,-0.0354119533848735,95.2572068562524,1.46029015448951e-05,2.02118891041501e-06,57.68253275224,13.4394333333333,131.716233333333,8.8621329561096,2.037725,0.464431051456011,4.81580333333333,0.0,-1.0,-1.0,3.58482130381083,0.127394759113859,-0.071886925623225,-1.26588574880155,-0.254543451283531
802,392,-0.0955114411053247,0.52187593139031,-1.77801897296926,0.328582088425768,10.7194775613,50.2051,52.1633666666667,1.17056,67.6329833294753,35.383775,198.009558333333,4.930815,6.96944248109568,4.26774,449.317539308413,7834.37780126667,6.63705508040917,-0.976860666666667,825.935027333333,0.0955255270126465,8.763638604675,13.2008758333333,0.634499775,-2.88901666666667,3615.9159875,88.8579308333333,1.001532,-0.0354108297182069,95.0143490115883,1.27798053106922e-05,2.02993823752529e-06,56.1097674642127,12.9724,131.351266666667,8.86805231186094,2.01633833333334,0.477955101876573,4.80930566666667,0.0,-1.0,-1.0,3.72671009858136,0.0644797384665902,0.464481677961262,-1.08823914980943,-0.170227262565692
803,399,-0.0718342968735354,0.36254552166012,-1.75251223963593,0.328720142348109,7.62366582606667,8.36512,53.2157333333333,5.31484e-05,67.9202660137379,49.5509,182.768433333333,8.17735666666667,7.0054973120471,3.99104833333333,385.943901685941,5930.677323,10.30740556301,-1.4613,905.5998,0.0996469121357222,8.80459570536333,13.5415241666667,40.7395266666667,-57.80993,9399.11652,9398.99008,2.33991,-0.0356201603848735,102.269822006472,1.34219345364576e-05,2.70808027333913e-06,55.9996814661273,0.0339908,146.1110092,8.76205948017799,4.24563333333333,0.523733407739166,2.40762066666667,0.0,-1.0,-1.0,5.74390621232589,-2.11063600191826,-1.28666684074479,-0.032668434711239,0.396264493824525
804,406,0.121901738385006,0.0329839104878374,-1.76134967296926,0.280751820249857,6.4185752219,15.1968,53.5562333333333,0.0002130743333333,68.7398608310831,49.354425,181.018575,7.42550166666667,7.02895812931293,4.524565,311.034841001496,5918.38212776667,2.62934240096,-1.47593666666667,944.344331333333,0.0596601296266207,4.55430574700433,13.5830266666667,32.3598186666667,-4.2035775,11799.87586,3363.3513965,2.99083786666667,-0.0356201603848735,102.288105697551,1.54271512074868e-05,2.21000434530817e-06,58.7404975132854,0.0339908,146.8320092,8.76476732727636,4.01494,0.53198154449879,2.40287366666667,0.0,-1.0,-1.0,4.72366698732852,-1.27779172090509,-1.16161683496777,-1.07377387798937,-0.0006178155925245
805,413,-0.224800344889345,0.0829122520613789,-1.76036985630259,0.272285894773441,9.118508094,52.37725,52.37725,47.6279333333333,71.2251585988562,48.6734666666667,182.053866666667,5.52276,7.05530098856209,3.9994,364.732642041619,6381.454678,2.31925558448067,-1.47799333333333,1267.93646,0.105571156498527,3.01062240456767,13.87497,3.08106353333333,-4.18446666666667,1824.966351,127.475193333333,0.915508,-0.0354141693848735,98.6399060173319,1.44985471504819e-05,2.11352393461055e-06,57.0397205724399,12.8241,134.55915,8.79692080098865,3.69346166666667,0.614831595347178,2.44641783333333,0.0,-1.0,-1.0,2.53636761873317,1.18312767175341,0.272940570105812,-0.425895516011065,-0.227519546591908
806,420,-0.004514069269472,-0.114948629779878,-1.79282448130259,0.272601830897505,5.89654508045333,51.85075,51.85075,25.792025,72.7729263997396,25.792025,204.512641666667,5.76045,7.10591238715278,4.64899333333333,342.690131770805,5983.8610549975,2.64282849157033,-1.45280333333333,858.476181433333,0.0862618729510349,5.0101225874475,12.4695983333333,0.714583466666667,-4.02786333333333,737.307605,95.1327383333333,0.9013815,-0.0354127733848736,104.491686001547,1.30723762019511e-05,2.2075338674835e-06,57.9344088360402,13.1665,134.745166666667,8.79120333268884,3.51688166666666,0.516873380097552,2.45694533333333,0.0,-1.0,-1.0,3.14549143273291,0.827287471399876,-0.0695282150361597,-1.5226860126512,0.0738461232694199
807,427,-0.191372192143246,0.0137190913008943,-1.79120773963593,0.274571948560048,5.57909219646,18.3998,52.1325,5.56893,71.7518368464052,21.044075,210.957258333333,4.845585,7.06563388071895,3.67772333333333,398.150262266064,5818.8404923,3.64796147357683,-1.28778666666667,719.35312,0.120154416011751,6.60020841543825,12.6635691666667,8.90234246666667,-4.06024,457.29361,457.146506666667,2.75973666666667,-0.0354126017182069,89.81772896411,1.67913053920585e-05,2.11072371953022e-06,58.4409969721522,11.7075333333333,136.592966666667,8.84547070879846,4.69681,0.597906431688542,2.58496175,0.0,-1.0,-1.0,3.8207010378364,-0.22774114120872,-0.356834566267788,-1.95958479262571,0.780850872779368
808,434,-0.190156268425926,0.0161999755731318,-1.78858470630259,0.278213134197025,6.34761151029333,52.0516666666667,53.9712,24.9211666666667,73.0114341109664,48.8253,182.403366666667,4.26543,7.17694959960938,3.62464333333333,370.888000644167,8676.36215293333,6.88658618379267,-1.88936333333333,1267.31507,0.135872190347939,8.7503794743775,12.1898675,0.9805656,-3.97446,211.399659433333,137.63975,2.76052666666667,-0.0356201603848735,92.6236609955892,1.40942775457646e-05,2.06418999717549e-06,58.4331355077505,0.0339908,148.6040092,8.81777752331443,3.80920666666667,0.484585971571037,2.57871945,0.0,-1.0,-1.0,2.99794737487551,1.62173504261592,0.2229095012579,-0.0879079751069349,0.418830493180292
809,441,-0.354458740858486,0.161654780782899,-1.80420947380259,0.303887826311626,7.86477666309203,15.7826966666667,15.7826966666667,0.000223219,68.1126064530115,0.000235884,230.084430782667,7.45539,6.98408902913846,7.32434333333333,330.706659308911,5266.75666657316,5.71469305569833,-1.33398666666667,1134.39920866667,0.108899092484051,8.4242996908385,11.6002658333333,0.508372506666667,-3.92722666666667,1334.99301666667,57.1816971666667,2.54096666666667,-0.0354127140515402,80.8194099562493,1.34342791250722e-05,1.93035574869035e-06,56.9689079726853,13.2107,135.5343,8.87939441705096,3.41016,0.49845480752887,2.43925433333333,0.0,-1.0,-1.0,6.3833802244946,-2.37795674861331,0.100949898810485,-5.70047141920824,-0.26000039714798
810,448,-0.147333653820728,0.0866320494336046,-1.80420090963593,0.29163231905198,5.71999749680027,11.60328,11.60328,0.0001229488,67.6078266078081,0.0001229488,230.812210384533,7.82778833333333,7.00399704083589,7.66426166666667,349.16652084288,8910.01999992941,3.35424715239567,-1.39528666666667,971.288206666667,0.0855152245883023,3.82688621033933,11.3532633333333,80.1236666666667,-3.93717,11455.9574425,11455.9574425,2.779085,-0.0356201603848735,80.9879534678575,1.07771842700579e-05,1.75527089847933e-06,55.3472634939574,0.0339908,148.6257592,8.79043292397177,3.84956,0.470083867209756,4.89841666666667,0.0,-1.0,-1.0,8.09368303643162,-4.85208075336201,-2.01836821329754,-3.70559838540855,0.0634686009059826
811,455,-0.367879727871656,-0.0634931684634371,-1.80420192880259,0.246314291183301,8.28548999848552,10.1518033333333,10.1518033333333,9.27898666666667e-05,63.3552886311878,9.27898666666667e-05,228.027240543467,7.931098,6.89692422026069,7.81220466666667,242.705830538151,6876.79999995406,3.73948301788433,-1.229498,1058.1662605,0.0919189256249676,7.43142637202367,9.69146583333333,1.0232566675,-3.92958,9478.127925,244.2271016,2.66250333333333,-0.0356201603848735,71.4147896654521,8.81148843112288e-06,1.72868055243557e-06,56.3248526830739,0.0339908,149.0020092,8.76030068013691,3.81782333333333,0.472043676106914,4.89844333333333,0.0,-1.0,-1.0,7.29015646048629,-3.91979918880235,-0.930762665976057,-5.66606253816093,-0.0496273861616318
812,462,-0.345276382577804,-0.01386315449575,-1.77832925630259,0.268837358531944,6.49227036680667,10.6310866666667,52.5898333333333,9.70075e-05,65.1201867412552,47.2674333333333,182.2919,7.799078,6.98656508487654,3.61702166666667,335.099108057237,5377.44437936667,3.53711137930333,-1.42043,954.72265,0.113655969844676,6.59627630264117,9.63056333333333,0.9496387,-3.92715,1321.89488866667,304.127568033333,2.60582,-0.0356201603848735,86.1482479784367,8.34914885474982e-06,1.85936666062868e-06,55.7244461703279,0.0339908,148.921675866667,8.73682361185984,3.844015,0.482463085178679,4.90117333333333,0.0,-1.0,-1.0,4.27023010164697,-1.30107433665932,-0.695179067747438,-2.06577051747432,0.303500447162039
813,469,-0.529436229250101,-0.0720874100448756,-1.77430307296926,0.22680729395089,4.430823868715,10.3464,53.5231666666667,8.50148e-05,66.4945582400977,46.09565,185.967683333333,7.94845666666667,7.03556821116255,3.80583,412.821517213063,6161.65137226667,8.910276180798,-1.409955,1051.219155,0.165460590248823,8.854236170157,7.25471158333333,0.5289625,-3.44928333333333,432.3691115875,139.638699541667,2.60678,-0.0356201603848735,90.581013916501,9.11947666612129e-06,1.88939326356511e-06,55.3239856500552,0.0339908,148.974675866667,8.73481115142478,4.63281,0.47742923285124,4.89860666666667,0.0,-1.0,-1.0,4.32956702392388,-1.05364128652205,-0.778394390436265,-2.21756201955068,0.671460139035836
814,476,-0.301500511970617,-0.0500645140431344,-1.77648947296926,0.254969937649816,5.29795684025667,52.51185,52.8956333333333,45.0836666666667,67.7820394496985,45.424725,182.128275,4.384975,7.03638824081689,4.096195,332.873090806743,7894.85926138333,7.70552614265467,-1.28613775,880.91424725,0.183021620726085,10.5141661397323,8.8812475,22.5086516666667,-3.56483333333333,2119.95970466667,2119.75532133333,2.90695666666667,-0.0356201603848735,85.4001047851904,9.94027539526138e-06,3.92170453884946e-06,54.6722130732565,0.0339908,137.316675866667,8.67102773838631,4.45519,0.502285456625718,4.8985,0.0,-1.0,-1.0,3.01859533209064,0.504519608323256,-0.535185699441226,0.712474913600768,0.71632707936828
815,483,-0.700467601638728,-0.0752093950372207,-1.78249457296926,0.25917310395954,6.32085796656667,51.66135,52.5323333333333,43.710825,67.073073535634,46.284675,184.810658333333,4.19844416666667,7.0774839223853,3.51047,307.297078799326,6924.43566183333,7.621284493845,-1.72524666666667,970.689120166667,0.153688007846927,8.84803616069133,9.12229583333333,1.316514665,-3.5183225,284.975841993333,85.9451175,2.64109666666667,-0.0356201603848735,85.8830003386387,1.01804236089433e-05,2.95458788470462e-06,55.2520772463709,0.0339908,137.522675866667,8.70500719014561,4.63484,1.48608720154323,4.89851666666667,0.0,-1.0,-1.0,2.7806179659447,0.895596884370334,-0.152502237464361,0.316747287331008,0.720640506420347
816,490,-0.39932399647283,0.0672428151760297,-1.79495167296926,0.236065388178251,6.61394229034167,52.1985333333333,52.1985333333333,2.43795,66.6554492134992,46.36495,181.101383333333,5.260295,6.98093331617332,3.85303083333333,312.034995340413,7081.0527448625,10.1581568231693,-1.44134066666667,875.938007333333,0.144045491200249,8.781186740773,7.44606166666667,1.3893,-3.10286,674.412236506667,253.789089,1.91285666666667,-0.0356201603848735,85.2692733308742,5.46326609373462e-06,2.22257481141147e-06,54.5363922797,0.0339908,134.1310092,8.76282452692733,4.36567666666666,0.994148352660025,4.89852666666667,3.5,101.32,27.95,3.24107621131937,0.0905300656821657,-0.35482150627077,-0.593522524520275,0.726227938097887
817,497,-0.268562010155674,0.0160687096049518,-1.79349760630259,0.375150870383621,8.629492758845,52.18165,52.18165,11.1842566666667,64.049671119281,47.0457,185.025966666667,4.11228,6.98597968818083,3.75718,288.010282927338,5825.20972435833,7.86521219976333,-1.61118333333333,1243.59451666667,0.155540757410471,9.4947290765615,9.61273416666667,2.11451673333333,-0.7546788,1848.40154175,698.340865,1.6619,-0.0356201603848735,84.3031723978233,9.09089962919662e-06,2.4855829959879e-06,54.3613226244761,0.0339908,138.0597592,8.74154270956351,4.0710075,1.06693589661827,4.89853666666667,0.0,-1.0,-1.0,3.46580981435955,0.300428649628834,0.12909299564968,-0.113615432384257,0.394553725026944
818,504,-0.174629194801538,-0.350289932127415,-1.79935565880259,0.332231403975835,10.5731041763133,50.7902,52.5568,20.6712333333333,60.2499026177832,42.0789666666667,170.703533333333,4.25434,6.94529237370643,3.89251666666667,184.959792156535,6858.70430166,6.850225622944,-1.692995,1158.716245,0.0510486443021351,7.11026580260733,8.74511916666667,2.41187886666667,-0.931441026666667,564.196713333333,235.670656666667,1.61165,-0.0356201603848735,77.9496527777778,5.90979731842049e-06,2.87450110542694e-06,54.9010370139583,0.0339908,135.6300092,8.76525031741898,4.09089666666666,0.951870325333546,4.89853666666667,0.0,-1.0,-1.0,3.07690612288966,-0.106189859052596,-0.0372415346110603,-0.231891459947454,0.0630341011024267
819,511,0.0175762829931421,-0.233667111279443,-1.79368243130259,0.363016950620427,9.53148182816333,52.2639,53.0251,40.3686666666667,61.297814746732,45.75135,184.148983333333,4.27458,6.93886218852124,3.87890333333333,201.870078148054,5162.41947792333,5.87734942969025,-1.52729333333333,1300.55729333333,0.072618879558282,8.37763582712067,9.91641058333333,1.39855936666667,-0.82811277775,368.849311167167,168.194024391667,1.61554,-0.0356201603848735,76.7989163336966,9.06207075092085e-06,2.64991816901032e-06,53.8582178348468,0.0339908,135.2440092,8.74427110334181,3.97679083333333,1.08190777816912,4.89851333333333,0.0,-1.0,-1.0,2.92603781694897,0.32283248476179,0.040647562647652,0.127185840400351,-0.0700861058480508
820,518,-0.327878432645305,-0.480033387174051,-1.80111786963593,0.286111586477876,6.51713596328,51.7667,52.2317333333333,44.4469,61.0097391373911,45.801,174.446,4.19763333333333,6.9641584497549,3.755935,145.546250460917,4877.31293695,3.136011871913,-1.9736,834.211146333333,0.031988806693467,5.515106633623,13.8988318333333,2.89484503333333,-0.606895333333333,555.1327,102.852022833333,2.21976666666667,-0.0356201603848735,80.3548760713458,7.867410071691e-06,2.72227246555148e-06,51.6729301381862,0.0339908,137.789675866667,8.73121701297197,4.5073,1.06221883683911,4.89847666666667,0.0,-1.0,-1.0,2.67210097114903,0.128431145546249,-0.239499368922116,0.448818098625002,0.150116576006309
821,525,0.145562394573396,-0.263083191028431,-1.78409217296926,0.343072624709946,6.03514360823333,52.0781333333333,53.0595333333333,29.9452,65.8814451895255,29.9452,201.481133333333,3.96897833333333,7.05784163519965,3.56693,209.212824089923,4610.14597503333,8.52516257461,-1.44103666666667,899.323903333333,0.0761115476650981,6.58485024179833,10.4824908333333,2.02603666666667,-4.1036,459.291680833333,459.291680833333,2.51824,-0.0356201603848735,93.9692420358843,1.09099544970788e-05,3.51595600666606e-06,54.5029047846454,0.0339908,135.5797592,8.65115143048944,4.14713666666667,1.17078897346147,4.89846666666667,0.0,-1.0,-1.0,3.02910302330491,0.397983653563087,-0.620480160602074,-0.243455093747622,0.546016160742723
822,532,0.532043030060517,-0.277895718956079,-1.79806188296926,0.3416327833473,6.136577677125,52.0262666666667,53.6495,43.1588666666667,67.4467270009643,43.1588666666667,187.662133333333,4.51284833333333,7.05857237021858,3.984065,197.087312671154,7159.74471987,3.789776340737,-0.985463666666667,768.467463666667,0.0629491767426639,7.99102625250367,12.5195649166667,0.708443333333333,-3.74766333333333,9468.38724333333,184.890835,3.06100333333333,-0.0356201603848735,89.5255474452555,1.45509252186633e-05,2.06137237547912e-06,55.167023693701,0.0339908,134.6430092,8.6705807958232,3.99092666666667,0.59011260521739,4.89829,0.0,-1.0,-1.0,3.06768274014407,0.342850184104693,-0.810357827655284,0.548341251821775,0.172580901529129
823,539,0.061862981926202,0.123384797822366,-1.78667270630259,0.280678975248628,6.30949308175,51.8529666666667,52.1035,39.4067333333333,66.1229443443443,39.4067333333333,188.410266666667,4.39888833333333,6.981589502002,3.87968833333333,257.534724200239,7017.64899716667,7.092436487659,-1.5498275,1036.966907,0.0815120346204129,8.693763055843,11.5474225,0.3909982,-2.80181566666667,450.235467233333,246.451202666667,0.919728666666667,-0.0356201603848735,90.929542645241,1.24599101993988e-05,2.29054247549475e-06,54.9709637825299,0.0339908,135.7920092,8.65460415670924,3.84147,0.489843201838141,4.89834333333333,0.0,-1.0,-1.0,3.01932090409042,0.583215933841955,-0.295017767731302,-0.148400780067281,0.419068753468933
824,546,0.337108604011959,0.0907827693500415,-1.79234620630259,0.263553283407676,6.62984658488833,52.0016,52.49055,33.86415,67.3991202768975,33.86415,196.463183333333,4.62947666666667,6.9915050735627,3.85007166666667,288.599177345598,7090.31263613333,6.991659838683,-1.55890666666667,1190.92360666667,0.0757160826035138,8.73748646069933,9.30102366666667,0.855783713333333,-3.71169333333333,379.235675,165.575755,2.50006333333333,-0.0356201603848735,86.5150705837467,1.42582151927782e-05,1.87347853364158e-06,54.4911136154267,0.0339908,139.232675866667,8.77897509411166,3.84451333333333,0.424583950406171,4.8983675,0.0,-1.0,-1.0,3.26532268966281,0.498738096457833,-0.459670163903129,-0.394401722552153,0.269348635794225
825,553,0.591894675806569,-0.283864056353605,-1.78717435630259,0.251401107750864,7.952059133725,51.1647666666667,52.32225,40.42255,67.7532329106544,45.7267,184.903966666667,4.88734333333333,7.03701710173444,3.619505,200.737512933234,5431.39997835,1.6059866598,-1.34721,1142.8181375,0.0488712528835183,3.69163312576167,10.5118866666667,0.618931333333333,-3.641695,9469.68534333333,284.648696666667,1.328997,-0.0356201603848735,83.0907809243594,1.08953191769487e-05,1.96307297127397e-06,56.5171709073924,0.0339908,136.040675866667,8.78993402782886,3.84393333333333,0.28663555228676,4.943185,0.0,-1.0,-1.0,2.85198917592356,0.100388377008858,-0.995632139865405,0.143663755900474,-0.0636064854861096
826,560,0.136109284300582,-0.389932515941338,-1.79133173963593,0.23024843374182,6.40102206983,41.4867,53.8325,38.7467,66.3096689329355,43.733,184.350666666667,4.36765833333333,7.03785590188974,3.53516333333333,189.849128753222,5430.0281997,2.94038656790672,-1.9435,1248.41316666667,0.0540147028186202,2.523396425358,10.3617441666667,2.07582344,-4.17545666666667,9481.35994,59.94634,1.74744,-0.0356201603848735,80.0861261261261,1.61659955512466e-05,1.78752887961811e-06,56.2129123136817,0.0339908,136.656675866667,8.74855079309309,3.7994525,0.241306940721095,4.89836333333333,0.0,-1.0,-1.0,2.83490297806985,-0.160608452885761,-0.9313274806768,0.0522098486112112,0.0806781861303891
827,567,0.204470489524919,-0.329339137439516,-1.78686225630259,0.236128941942133,6.62509444305667,52.331,53.1275,32.5708333333333,68.5469256064967,39.5659,188.440433333333,5.57893,7.01294287966009,5.57893,199.893809741605,7085.78201123333,6.86376648880167,-1.278596,1195.521096,0.0597236182507645,7.94784644825267,9.703507,1.633541089,-4.5413775,1275.89745276667,117.929171666667,0.9849641,-0.0356201603848735,79.2135744234801,1.46301828540166e-05,1.8372320778377e-06,57.1816193134871,0.0339908,134.097675866667,8.77357547024226,3.80600666666667,0.409081297441701,4.89834666666667,0.0,-1.0,-1.0,3.38886169013148,0.165624986502222,-0.49539532936857,-0.855969145916049,-0.133801413144687
828,574,0.492695845254458,-0.187362574943767,-1.78413100630259,0.287261242930901,6.98602461048,52.1165,52.9852,38.1599666666667,68.9609772113108,49.0088666666667,179.075133333333,5.0779925,7.03531880937456,3.69426333333333,226.980753949937,5990.3616297,7.24338628218417,-1.40764,1065.44693766667,0.0907713560923193,8.74668296259983,8.87002666666667,0.743641575,-4.62075833333333,2570.15704,381.60872,1.20085475,-0.0356201603848735,85.946468401487,1.41511420289281e-05,2.06501968310025e-06,60.2847653325774,0.0339908,134.587675866667,8.945092494114,3.79013333333333,0.40828489303149,4.898315,0.0,-1.0,-1.0,2.86988483240095,0.692554582589271,-0.598345320399509,0.0464530730571155,-0.180736644937656
829,581,0.493668519787102,-0.299187267185247,-1.80343047630259,0.259321899167077,9.09693999795395,9.94310333333333,9.94310333333333,9.02686666666667e-05,68.2480599460932,9.02686666666667e-05,230.243576398,8.22678266666667,6.99650263303192,7.75125266666667,210.187403548852,5190.52999993539,3.059893234178,-1.86923333333333,1086.04956666667,0.0630354296640074,5.946414273518,10.2223633333333,5.0844559,-4.579135,16805.2427066667,375.645696666667,1.157664,-0.0356201603848735,79.8510475517891,1.40561622851569e-05,1.93375532383784e-06,57.678313636782,0.0339908,133.3150092,8.78345664077213,3.84286333333333,0.425608395294527,4.89828,3.8,103.47,28.12,7.88084978844323,-3.81932471111398,-1.43651077887581,-5.43434368872597,-0.397434972188881
830,588,0.273974277995055,-0.101085441053835,-1.80342204380259,0.255802610409275,6.1175184512442,11.3066633333333,44.6235333333333,0.0001178253333333,65.3729777196942,0.0043987375,229.6293512625,8.01644733333333,6.95491881567771,4.50868666666667,198.105589648533,5937.55999587251,1.920608458582,-1.07173666666667,1023.29390333333,0.0484851764994772,2.470320134756,8.49276666666667,3.270594,-4.15466,3196.99335333333,195.068033333333,1.410593,-0.0356201603848735,79.3474460242233,1.39642417700057e-05,1.74312504750506e-06,54.1945266540916,0.0339908,135.396342533333,8.80284640547657,3.807125,0.281904375607932,4.89824666666667,4.3,102.28,29.19,5.04600013155519,-2.55237171468726,-1.2569473374142,-3.98489036985157,0.364234658208428
831,595,0.0785322122143023,-0.410178359187334,-1.80342612630259,0.184545318571116,6.19414496319783,11.4011,37.9837,0.000105775,62.8924151440857,0.0023907033333333,227.324275963333,7.784915,6.94977308484729,5.18179333333333,161.817598231389,4301.41999791285,1.95346652021633,-1.33867,1253.37180333333,0.0281873891423613,3.90222084713225,9.35459666666667,1.845925,-4.16919666666667,8023.68084,229.713545766667,0.991446166666667,-0.0356201603848735,78.5085425983259,1.41860078303842e-05,1.88545480271173e-06,54.244963887811,0.0339908,137.8222592,8.7802437295035,3.795525,0.404004669584787,4.8981775,0.0,-1.0,-1.0,5.45318612483165,-3.09001248919566,-1.35287706859959,-4.19455581550145,0.175493165006713
832,602,0.143484187306591,0.153830826059129,-1.79313633963593,0.262602593931271,5.76354127104333,8.98818,52.8481,8.00875175e-05,65.5792520985624,38.3768,192.5752,7.99313166666667,6.97144953033626,3.769925,241.264007039411,5553.37351668467,9.36018958089533,-1.77562,1235.84112,0.0821760100182156,8.77969287534133,10.6859916666667,3.06769061,-5.65642983333333,8056.5263825,236.525626666667,1.07805633333333,-0.0356201603848735,89.9837200179332,7.25606363139973e-06,1.90399183246259e-06,51.9048885760592,0.0339908,136.515342533333,8.73996831988343,3.814755,0.435681097545054,4.89812,0.0,-1.0,-1.0,4.99537389434218,-1.64582600960078,-0.839186860200023,-2.07897865207328,0.199905865493462
833,609,0.0816636384845284,0.405012068585671,-1.80342997630259,0.291313488792631,7.68481665855006,16.407555,16.407555,0.00036345935,70.0877856810201,0.00036345935,232.848303207317,7.179933,6.98167978542878,7.16896466666667,323.930289430679,4619.01666635683,2.98128191469033,-1.6424025,1069.0871365,0.0905774571156833,3.24906867801633,11.20471,3.12265928,-4.11206,261.241406666667,134.279248333333,0.851789666666667,-0.0356201603848735,75.8190222078482,1.3842037753066e-05,1.81101915564071e-06,55.5487627191354,0.0339908,135.4437592,8.79852850555196,3.84817,0.444175137498876,4.89807666666667,0.0,-1.0,-1.0,6.72948630314371,-2.66421866941228,-0.707962659663451,-5.49032994367034,0.163914095899222
834,616,0.236678448075528,0.224546435364902,-1.80342633296926,0.206051101489361,5.09110863540254,15.7022833333333,37.640225,0.000315079425,62.3134098561189,0.0023663133333333,230.35096702,7.36103233333333,6.89327127081266,5.23869666666667,240.205066135725,7195.09999820211,3.85666511412467,-1.37695,1029.5857055,0.0569921005845729,5.89187436773567,9.80495366666667,3.478938532,-4.142985,880.6419,198.865253333333,1.08834333333333,-0.0354128953848735,83.3649455261938,1.36666778382521e-05,1.90595506686964e-06,56.9742751019935,10.52001,126.43299,8.92850687065369,2.3072875,0.281874317919881,0.233830833333333,0.0,-1.0,-1.0,4.23291668491088,-1.78161343269089,-0.177377444479777,-4.5933956437856,-0.114082170627666
835,623,0.115215841758136,0.107917324394486,-1.80342585963592,0.206257431311439,8.29974496657217,11.7918,40.2956333333333,0.000115203,62.2890373122913,0.00262569,228.94437431,7.7376,6.94245589445438,5.07944666666667,242.436699322936,5820.45499765536,8.89207274773633,-0.989508333333333,1048.84338033333,0.0847792205953519,8.94268437460967,9.08676891666667,1.834844975,-4.10269333333333,487.353655,120.967797725333,0.9963765,-0.0356201603848735,88.1383097542815,1.47407267880296e-05,2.06738716917703e-06,57.6156071348101,0.0339908,128.0695092,8.91231059847357,3.87192,0.475737624460633,0.272685,0.0,-1.0,-1.0,4.79659947757836,-1.67310807639095,-0.214963776225476,-4.48918817483531,0.386371421963746
836,630,-0.0282451767118053,0.004844751445672,-1.80340855296926,0.232879082916782,9.794016553327,10.9627066666667,51.8649,0.0001111459666666,60.509555934204,0.0096717466666666,230.450578253333,7.88438766666667,6.9072971712963,3.71815666666667,196.584240476658,6888.36748884885,6.6786297400365,-1.37945,895.15676,0.0487613803820822,7.8388121303945,10.9214775,2.20711233333333,-4.12959333333333,11058.3792175,135.370492,0.834064333333333,-0.0356201603848735,73.724668560606,1.46701327565515e-05,1.74145947900029e-06,55.139258381008,0.0339908,127.1850092,8.77429420664983,3.85717,0.427680312235862,4.8978825,0.0,-1.0,-1.0,5.51123774630596,-2.6136145556739,-0.717983215107257,-2.87093701290748,0.430107863477184
837,637,0.219501756935915,-0.0743645623957424,-1.80340854630259,0.220578150000641,9.73397942121277,20.1613666666667,43.8656,0.0006780701333333,56.6748593073655,0.0066415466666666,189.08302512,6.90537666666667,6.92697858488695,4.194315,197.213411132672,7349.54499205843,7.56467738500867,-1.48340633333333,1269.923073,0.0445173190482564,18.2526758092297,10.78171,1.98179463333333,-4.13641666666667,5736.21499333333,237.917356666667,1.57428133333333,-0.0356201603848735,74.4435148926071,1.33703339848192e-05,1.9539225746367e-06,54.451867092441,0.0339908,126.779675866667,8.75009602586923,3.8287925,0.459491823097669,4.89784,0.0,-1.0,-1.0,5.75541108789872,-2.24045839245045,-0.255183719635137,-2.72745983016999,0.291150266667917
