,Day,kurt_day_mean_min_magn,abs_mean_lastday_mean_magn,abs_mean_lastday_min_magn,energy_sstd_lastday_mean_magn,energy_sstd_lastday_max_min_magn,frequency_center_min_magn,frequency_center_lastday_min_magn,mean_square_frequency_min_magn,mean_square_frequency_lastday_mean_magn,mean_square_frequency_lastday_min_magn,mean_square_frequency_lastday_max_min_magn,frequency_entropy_max_min_magn,frequency_entropy_lastday_mean_magn,frequency_entropy_lastday_max_min_magn,level4d_energy_lastday_mean_magn,level5d_energy_lastday_max_min_magn,ulf_power_lastday_max_min_magn,ulf_kurt_lastday_min_magn,ulf_kurt_lastday_max_min_magn,ulf_energy_smax_lastday_mean_magn,ulf_energy_smax_lastday_max_min_magn,diff_1_lastday_max_min_magn,skew_lastday_max_sound,skew_lastday_min_sound,kurt_max_min_sound,kurt_lastday_max_min_sound,abs_max_max_min_sound,abs_mean_lastday_min_sound,s_zero_rate_max_lastday_mean_sound,power_10_15_day_mean_min_sound,power_35_40_lastday_mean_sound,mean_square_frequency_lastday_mean_sound,mean_square_frequency_lastday_min_sound,mean_square_frequency_lastday_max_min_sound,frequency_entropy_lastday_mean_sound,frequency_entropy_lastday_max_min_sound,level6a_energy_day_mean_min_sound,mean_lastday_max_min_sound,label_M,label_long,label_lati,PC1,PC2,PC3,PC4,PC5
203,378,-1.31558593216734,-0.645781382270285,-1.99560926120287,0.188615837374663,7.94069849963333,54.6565333333333,55.1464666666667,46.025375,55.840039255618,50.0081333333333,59.7894,3.98516,6.8096876329588,3.19578,103.548425239625,5078.79917523333,8.820546351522,-1.40269,1202.79989,0.10528390857972,8.91326962212933,10.0366325,6.71291,-4.01866798666667,2597.63341353333,172.576680476667,2.810241701,-0.093607373577528,40.3464419475655,0.0003012301664097,0.0013065332498531,46.7578234241573,7.97029,69.577735,9.01741908052434,1.59320833333333,9.44085438456335,0.284853333333333,0.0,-1.0,-1.0,-0.187166678169047,0.313235369200408,0.730081282765708,1.5488021771455,-1.01656108524427
204,385,-1.27815593501119,-0.540651360464145,-1.97794866120287,0.189466774603931,11.034322524325,52.5323,54.2094,35.095,62.0515304950752,50.0098,166.0562,4.34839833333333,6.8440978598583,3.78696666666667,206.693027392475,5671.3930957,9.706119431243,-1.80371,1008.730681,0.221292680784013,9.09594949723767,15.02833,7.33579666666667,-5.27131,1512.56476966667,164.34135,2.80108499666667,-0.093736340047528,41.4627852697095,0.00026105871894,0.0011517575803694,51.2857954486514,7.76755,121.4537,9.00616847467151,1.73715666666667,9.26940832133321,0.284103333333334,0.0,-1.0,-1.0,1.95117635139507,1.02545138248109,0.97277240876892,0.93396737487102,-0.981833940560492
205,392,-1.26245280561243,-0.526514883055026,-2.0092460945362,0.282552534208804,12.3341978823,54.31015,55.2770666666667,49.8419,63.0329508223684,49.9084333333333,155.603566666667,4.60781,6.83636489217836,3.65517833333333,124.129184559704,4651.65141684583,5.85666430155133,-1.71418,1278.7348035,0.0850995067420216,9.043794243439,14.9845008333333,8.05692666666667,-4.65737333333333,3199.79346806667,216.246963333333,2.84995500913333,-0.0937370068308613,34.9002192982456,1.19214349547407e-06,4.69382090164372e-06,52.8058576398026,12.1706866666667,119.890813333333,8.96042945815059,3.50885833333334,3.53991870096904,0.284103333333333,0.0,-1.0,-1.0,1.90779516811817,0.863817085669273,1.38912211051797,0.830749216734125,-0.799089431820422
206,399,-1.18635782817196,-0.403310462406254,-1.9962570945362,0.202613670752863,4.91503791923333,53.4250666666667,53.8784,23.4806666666667,60.8939118531296,23.4806666666667,120.322583333333,4.49504333333333,6.83276302940693,4.49504333333333,487.780661728803,21283.6428625,4.04195461505,-1.92432,920.373898666667,0.0603738599607848,8.10436880530333,9.10666441666667,8.0449225,-7.7577726491,848.779713943333,848.773767276667,2.82047333333333,-0.0937401679108613,70.1759076720881,1.24617121039936e-06,4.51553177566279e-06,51.1054419492032,0.0339908,132.2310092,8.91847545835387,3.80882,3.56098717066051,0.262466666666667,4.5,103.79,33.21,2.12614216680122,0.390192212069351,0.484148828095838,-0.28151736259451,0.393181670268644
207,406,-1.01362694086641,0.106392208062439,-1.9891279945362,0.268252002206378,4.25774040643333,45.87795,56.2284666666667,20.8980666666667,60.8430897963513,42.4022333333333,99.6341,6.2570775,6.95779656837788,4.47129166666667,1285.45894970331,17462.7411415,9.07126726349,-1.920175,812.497471,0.17980948038415,9.0486583875,10.8763258333333,4.19938807,-0.919108043333333,648.86426,341.116294975,2.80579333333333,-0.0937401679108613,49.9177273370103,2.18071018091245e-06,4.08935082241385e-06,49.0732063879225,0.0339908,128.1040092,8.99346736847688,3.8126325,3.14355094061284,0.262456666666667,0.0,-1.0,-1.0,2.55661851763326,0.787898826120767,1.28081945040305,-0.214450059326229,0.499064486845279
208,413,-0.0277703206511903,-0.332656786141953,-2.0304160945362,0.28935069322129,8.94647837533333,19.7685366666667,53.9845333333333,17.4561766666667,61.8217903569688,48.4218,119.1642,4.64191,6.8679778061038,3.943745,143.348135633662,4322.8584846,3.2173683352,-1.60277975,1266.25677975,0.0374421627588821,4.4711790539935,8.8944075,2.15706393333333,-1.22225063333333,415.563172,248.816011333333,2.790205,-0.093557438577528,58.2298062865497,2.16445075748716e-06,3.40999677412038e-06,49.9340788346735,15.239325,117.085341666667,8.98939187378168,3.13181333333333,2.85161040152243,0.1454275,0.0,-1.0,-1.0,1.77720843461438,-0.160661976212056,0.18741490810905,-1.09989961128678,-0.836826772520023
209,420,-1.31757831484433,-0.141900919032666,-2.0450562970362,0.210286659748626,5.90824417388667,14.7828,53.8888,0.185328,61.127267442461,18.58925,125.90575,4.76897666666666,6.84680190019086,4.20732,165.459830802925,5058.67757734,9.18776843437333,-1.911325,1021.93965166667,0.154027747203137,9.21564405795,8.08219666666667,7.90118685,-0.948935253333333,551.740470833333,551.7402725,3.15428,-0.0935563599108613,50.3171382059055,1.28956792266106e-06,3.48736417486544e-06,51.7520758785225,16.776525,116.022975,9.02216794066465,3.1633825,0.0277414538988781,0.23455,0.0,-1.0,-1.0,2.51742206781654,-1.02215571047779,0.78817104409474,-1.99173190438679,0.0440993957816867
210,427,-0.753069253701138,-0.280477868015151,-2.0169343445362,0.243120856954493,9.12327161843334,54.5284333333333,55.2865333333333,26.4897,58.1727850124168,39.18155,105.07095,4.71801,6.8527006902585,3.57935333333333,146.945773641955,4596.8571901,3.07036419742967,-1.9311,1112.63264933333,0.0411811103830594,6.744495937278,10.8532425,2.27717,-0.556971163333333,3279.75463333333,114.012418333333,3.29382666666667,-0.0937401679108613,54.5956654249915,2.01853710900114e-06,3.64018270694781e-06,49.8805521956993,0.0339908,132.9710092,8.98571152613162,3.75412666666667,1.10605894134382,0.295926666666667,0.0,-1.0,-1.0,1.74405178752768,0.278316409121586,0.61007652125483,0.280457405622144,-0.209928063650133
211,434,-1.30040346639049,-0.149426066270881,-2.0458190145362,0.282893702966213,8.49903432320236,24.1821333333333,24.1821333333333,0.0008085803333333,62.4657870967211,0.0008085803333333,183.720191419667,6.68401583333333,6.92303150985525,6.48622333333333,1052.0626366222,37461.633332714,10.0841585370125,-1.35316033333333,1005.971827,0.391358957503768,8.904493872485,8.11441916666667,3.59711966666667,-1.74063766666667,321.438328333333,276.3759325,2.813718115,-0.093556542577528,47.3539164356842,1.78069076560724e-06,0.0004372378733332,49.5149567421209,16.4812666666667,115.3514,9.05516362231804,2.871175,2.57698339103934,0.17748,0.0,-1.0,-1.0,5.09125947261843,-1.36105317033922,1.83793968817607,-4.31326096653306,0.12347795328681
212,441,0.0544722719542184,-0.114634790154105,-2.04586320120287,0.264526779781479,8.49091364475782,20.0491333333333,23.721765,0.0004969718333333,58.9528804987447,0.0019002653333333,167.938766401333,6.80459666666667,6.87958489889943,6.3877395,216.677305924786,4994.15999846307,8.926178037125,-1.90074,953.393044,0.165912857210242,9.0038986219225,6.57516166666667,3.5473596,-0.596200433333333,1376.70711758333,203.349901,3.31133,-0.0935581269108613,44.82455511764,1.51134791040482e-06,4.05215245253386e-06,48.7632508390063,14.1687333333333,116.976933333333,9.01480545055536,3.10334666666667,2.10637237207573,0.177410833333333,0.0,-1.0,-1.0,4.85071189142382,-2.08765250664452,0.249254801103341,-4.46238925519994,-0.585261874708303
213,448,-0.475982267303138,-0.0191810366925973,-2.0457653445362,0.307590539645433,8.85175299016762,4.03214,25.4199,9.259e-06,61.8070364328302,0.0007594256666666,206.222240574333,8.414445,6.89481169962646,6.1756875,264.464113757124,4997.98499944608,11.866747998745,-1.92947,1396.24160333333,0.435453477526879,9.0280985261475,16.2955841666667,4.0426683,-0.327608066666667,328.877436666667,207.05321,3.200775,-0.0935376782441947,44.6340928540864,1.52707355288421e-06,3.59435931275527e-06,49.3643546854942,16.8724,115.7486,9.03238327663671,3.20365333333333,2.53690096305098,0.139505,0.0,-1.0,-1.0,6.26536288466748,-2.17765454317989,1.17215390481022,-5.08695771755042,-0.751252317283672
214,455,-0.0040384670718933,-0.0450120585595613,-2.02975862786954,0.287032853722866,12.1751204698767,5.08938,54.7833,1.85193e-05,61.1952836549312,49.954175,102.478325,8.275231,6.91992661645227,4.021705,294.338449287421,5954.1123178825,10.86578883114,-1.88556666666667,877.204726666667,0.394118659344685,9.68881565500233,9.73601083333334,2.39832884,-0.584433533333333,929.988217333333,182.321836666667,3.2770649565,-0.0935385542441947,46.7260867226167,1.62932181095431e-06,3.41607089364593e-06,49.8236299386701,17.5629,114.5121,9.01738396707553,3.19764583333333,2.48904224941268,0.186653333333333,0.0,-1.0,-1.0,3.67794908720237,-0.548038594736062,0.915151928275495,-1.79283551294843,-0.796311709231445
215,462,0.0055309606242543,-0.205301034948389,-2.03300312786954,0.196711881878387,8.16130036895,19.5197,55.5877,0.0003698195,63.013404537037,49.80485,101.28315,7.00443666666667,6.90100389934289,4.26918166666667,259.714254205183,8954.63240674,10.061664256189,-1.36399,892.858230333333,0.355734616340744,8.93659612154217,9.50322,2.890839,-0.51966592,264.391711166667,142.772396666667,3.43867,-0.0937401679108613,54.8623892297205,1.48458575414564e-06,3.82361031804429e-06,48.3590621074528,0.0339908,132.4515092,9.0027930970234,3.73854666666667,1.73567730558938,0.26261,0.0,-1.0,-1.0,2.97581123408941,-0.251524294170079,0.226514817444723,-1.26346389878442,-0.0230659371666267
216,469,-0.148199248168922,0.0043604195538542,-2.03432072786954,0.206777621989577,8.49889803183333,53.67485,54.2925333333333,43.043225,63.1260089974647,49.8747,158.991966666667,4.833535,6.9274985474537,4.11105,307.25681745547,5199.62365669333,9.47348364523333,-1.290846,892.613896,0.492318442975971,9.86249395125,11.3006333333333,2.5091062,-0.496022116666667,3130.84729333333,224.3651667,3.23852,-0.0935090829108613,55.1622737794613,1.88838217097028e-06,3.0562435296577e-06,48.0567933685817,16.17915,116.21285,9.0129930931713,3.06552333333333,1.75236772874355,0.0978733333333332,0.0,-1.0,-1.0,1.85395206621469,1.40949369743179,1.03981794874825,0.40340622508485,-0.345327717442771
217,476,-0.292653052370162,0.0090805428616663,-2.0338056195362,0.209528899252417,8.7105364672,7.78265333333333,54.2678333333333,5.216603e-05,61.5235121289689,34.5327333333333,144.153766666667,8.03597166666667,6.88316548014272,4.07465,259.196902322951,4837.93291820333,10.3313182529325,-1.23159333333333,803.366593333333,0.401023379071207,8.94746893117333,10.9729116666667,0.958712933333333,-0.652298666666667,739.503342333333,258.398439333333,2.74711,-0.0937401679108613,50.184293919588,1.70990592625669e-06,2.76983637447477e-06,48.6004986752228,0.0339908,131.7095092,9.02685839522678,3.741095,2.11096389175257,0.2911225,0.0,-1.0,-1.0,3.78764958675171,-0.908881129544039,0.363434337909017,-2.21656310784214,0.127098880224244
218,483,-0.225479013423306,0.241418575713459,-2.04568937786954,0.245067019901789,8.77999894344,13.8080333333333,54.9982333333333,0.000246392,65.3359573065709,7.33830666666667,173.63436,7.49146966666667,6.94745405159846,4.28077666666667,452.209476680514,6676.29291344533,11.8603588099233,-1.9456325,1061.5803425,0.579010471505603,10.299824045416,8.26731416666667,0.386454,-7.74222333333333,639.552205863667,166.363150833333,2.75246666666667,-0.0935163976608614,63.9236256609797,1.94969422483837e-06,2.78207625178613e-06,53.2669182530181,19.9471666666667,126.127833333333,8.95063909707672,3.1102825,2.1600850277951,0.145705,0.0,-1.0,-1.0,4.46518397730229,-0.101831174849506,0.848436233687171,-2.82077585223337,0.0290008361493475
219,490,-0.357777679981885,0.389642711335637,-2.0457010745362,0.272301934635343,8.34642866390284,10.850885,10.850885,0.00011414405,61.9207605867446,0.00011414405,163.03786085595,7.77335333333333,6.91231678130512,7.77335333333333,440.054913786315,8189.79666660719,10.36441891725,-1.59099666666667,938.134241916667,0.571803568623161,10.0012665332153,11.6702,1.211683656,-7.396055,458.921203333333,148.009786666667,2.77929,-0.0937401679108613,53.3253695427982,1.76040614372114e-06,3.27711753181641e-06,48.2836630974791,0.0339908,146.9670092,9.0052517285436,3.7419925,2.10233190463028,0.29111,0.0,-1.0,-1.0,6.73995411606285,-2.22777367632784,0.609117338711766,-5.38896419474875,0.165597322431482
220,497,-0.213433058065817,-0.350039956063238,-2.0310269445362,0.215459450806673,9.92210401005,54.7174,55.3778666666667,49.4712,64.5102959090909,50.0044,112.7661,4.99354666666667,6.92487532620321,4.7960875,268.874902925502,6178.60907406667,10.0868095228733,-1.42429033333333,911.077832866666,0.52571689114531,9.16918244747417,10.8100369166667,0.679307,-7.90570333333333,420.764926583333,174.85721,3.13976,-0.0937401679108613,54.3489035831355,1.66473085160987e-06,3.25243643017482e-06,54.4759971851927,0.0339908,146.504342533333,9.02829636232621,3.74055666666667,2.19100108272946,0.291116666666667,0.0,-1.0,-1.0,2.14843070255984,1.62830293419549,0.693050533526552,0.65848783496262,-0.238711527267487
221,504,-0.268052272218915,-0.33977056779458,-2.03185716120287,0.15633481660022,4.270134237775,14.0684825,54.7534333333333,0.0001834813,62.5795066330467,49.9917666666667,97.4494833333333,7.5738425,6.94790932401896,3.60887666666667,279.188234422252,6632.73699043667,10.3564256191908,-1.91541333333333,942.387363333333,0.470845582010352,8.87835910646667,9.26832833333333,2.30188181,-8.92474333333333,346.028229866667,258.778116666667,2.74921532933333,-0.0935224532441947,49.0718608567519,1.48819152441085e-06,2.99414380331364e-06,55.3558973292285,24.24055,122.285116666667,9.05194566966635,3.10152,2.23905370028503,0.147613333333333,4.2,101.55,30.46,2.47194133223725,-0.258599268003978,0.332878885350527,-1.53227901107593,-0.536908446522981
222,511,-0.575418343603947,-0.281975941510409,-2.03565816120287,0.188406783607823,5.11904991976,53.0766666666667,53.0766666666667,45.530275,64.104989145172,49.8195333333333,92.0004666666667,4.10187,6.91047332919973,3.59967333333333,262.671674935476,5403.095017765,9.43877485735333,-1.93656,949.630616666667,0.446062464379622,8.85889556141333,9.908895,0.458790366666667,-7.56227,250.70252,156.877486666667,2.76823494033333,-0.0935212812441947,50.8790772306397,1.5122223191498e-06,2.92253609317976e-06,54.8089104982113,25.4429,121.182433333333,9.04808589357113,3.06522,2.15299278581221,0.1508475,0.0,-1.0,-1.0,0.792117655897831,1.5155077317413,0.884495304598754,0.633361117131095,-0.491032755697512
223,518,-0.361470778001218,-0.261958769464364,-2.0352826945362,0.198581635448019,4.94041048382,17.2663666666667,55.532925,0.0003060566666666,62.2769477536472,49.8001666666667,94.8328333333334,7.10735666666667,6.9342961637931,4.11055333333333,253.850527101877,5470.05921816333,9.12586169191333,-1.7793525,1601.4145525,0.422491151157999,8.80610896565,9.89120083333334,2.46505300333333,-7.75441333333333,322.67491,322.6721925,2.76199702633333,-0.0935203726608614,52.5455168776371,1.66996330002542e-06,2.97046827298307e-06,53.8826545727848,22.5745333333333,124.2568,9.03822199024262,3.16503333333333,2.17945713619946,0.204613333333333,0.0,-1.0,-1.0,2.59526303980343,-0.251938873330437,0.558085932427172,-1.61990437527505,-0.748838940652608
224,525,-0.265679878373278,-0.202454610965384,-2.01552026120287,0.218292735535879,6.9015849367,54.0966666666667,54.24285,7.80240566666667,61.704240735404,50.0226333333333,95.0373666666667,4.1795,6.90108465284449,3.64175,225.019675733848,5226.36783333333,10.1455792413703,-1.857065,828.664565,0.365249997224802,8.956982648577,13.8138235,2.378106,-10.0761166666667,555.222339333333,372.795543333333,3.03021666666667,-0.0937401679108613,64.0098489487651,1.8132022677758e-06,3.12041138729165e-06,53.5196175109614,0.0339908,146.485342533333,8.99033213742601,3.74411333333334,2.24035272074092,0.296003333333333,0.0,-1.0,-1.0,2.14208398566672,1.00480175678839,0.400292440443256,0.585668645180648,0.124937056745595
225,532,0.0065906265214235,-0.373365965798829,-2.02612832786954,0.222170035369487,6.13984803204667,6.23363,53.8626,2.77785e-05,63.2184891859774,47.26455,105.61645,8.16433466666667,6.91710895454545,3.93496666666667,311.64828788817,5837.39878445833,12.1113493181452,-1.93047333333333,1087.93472583333,0.307465361588753,11.0561659116799,8.297125,2.34422983,-7.84608,2954.70769666667,412.56051,2.778075,-0.0935064324108613,68.6394318701417,2.67138273486077e-06,0.0003317361365283,51.7873348336763,16.1026666666667,130.098666666667,8.88867397748057,3.03676666666667,2.18031436979872,0.213203333333333,0.0,-1.0,-1.0,3.40164673358992,-0.602279189179374,0.0034718577693246,-1.78173887105139,-0.652722243281587
226,539,-0.0834000151466747,0.0427973675773438,-2.0052719945362,0.23167996070457,5.1333711869,53.9022333333333,53.9022333333333,49.10035,64.6228952332771,49.92505,99.8657833333333,4.409205,6.91035827234401,3.55760666666667,304.75856330407,5074.11079706667,4.78120619296733,-1.930455,1613.87712166667,0.261967611343545,9.08491280466467,8.71064333333334,2.6196195,-0.68693905,509.31273,342.495492233333,2.787789922449,-0.0935046344108613,69.2100889889568,2.52772818647977e-06,0.0007158073111736,48.3379475099174,15.5564333333333,110.475316666667,8.97958933043851,1.93392,2.37090822595885,0.155924166666667,0.0,-1.0,-1.0,0.932809875802818,1.52470023284202,0.704743023522504,0.620143824890658,-0.990357188934232
227,546,-0.587691696843219,0.351820071376904,-2.01886162786954,0.264031406278957,5.33898063493333,54.6571333333333,54.6571333333333,42.6482333333333,62.1679095130444,49.749625,98.582375,4.77433666666667,6.89888443301112,3.643555,341.505468534568,4997.0031892575,7.095402960033,-1.85411666666667,907.156846666667,0.378047701274704,10.6725661015323,10.5953033333333,2.8846809,-7.7193325,1226.01961666667,168.071666666667,2.77614,-0.0935181784108613,70.4282801153884,2.90165399675484e-06,0.0006657270948194,52.5845004376803,16.3660333333333,129.8553,8.98413428006565,1.85202333333333,2.48871155010853,0.1463,0.0,-1.0,-1.0,1.34305641527683,1.55619016597247,0.970571012784213,0.893207119255702,-0.699985977497344
228,553,-0.381577742584586,0.218875279671224,-2.0016050945362,0.21770256512767,4.50885971843333,53.1093,53.1093,47.4767666666667,62.9506179951691,49.8525666666667,101.027766666667,3.87554333333334,6.91340325608897,3.82808333333334,334.191723330389,5427.71516126667,5.268719505744,-1.93114666666667,1135.17748,0.216299918409409,8.147369462095,6.4539025,0.563567596666667,-7.6855,1397.31402,175.2597578,2.86918261666667,-0.0935176994108614,69.4606722608025,2.74851444913676e-06,2.76565679300533e-06,51.8337025993441,12.6499,133.746766666667,8.93531787736304,3.09973333333333,1.75512699806696,0.147063333333334,0.0,-1.0,-1.0,0.917191944069934,1.49687000075607,0.330870379751204,0.527851869693809,-0.176934907704359
229,560,0.0419424397161822,0.30110158931641,-2.02778956120287,0.263911251293036,4.95595106426,28.7943,54.7109,0.0015009436666666,63.3680812313557,48.57585,104.654483333333,6.17758333333334,6.98739910672854,4.07155333333333,397.621423455337,5401.7424657,3.49608214985933,-1.95077666666667,1106.88077666667,0.175229558854301,6.41452629987867,7.86671333333333,2.46410085,-7.77593,409.910105,221.33078,2.80009333333333,-0.0935182592441947,75.9067278287462,5.47318038960799e-06,0.0004178773229715,51.7409619334599,13.6541,133.214566666667,8.93648588869556,3.14607833333333,2.07037507265469,0.149091666666667,0.0,-1.0,-1.0,2.50318061873358,0.345497051599172,0.023892903235372,-1.07270853597489,-0.455963347641788
230,567,-0.162220573979103,0.115529852050604,-2.00417322786954,0.25142163340132,7.55733617056667,52.37905,54.1191,45.4626666666667,63.3587259736353,50.0159,102.032766666667,4.65218333333333,6.96130204463407,3.81208833333333,417.692334648559,6147.46759773333,7.66466948571233,-1.94953333333333,981.902033333333,0.267262269793332,9.736891960869,10.5292116666667,1.00655926666667,-7.76641,331.877071666667,232.110286,2.78316333333333,-0.0935152972441947,78.1499490835031,5.104250845398e-06,3.26513569043505e-06,51.5707406341933,14.1564,132.2976,8.89750272968998,3.01775416666667,2.52328314816095,0.145341666666666,0.0,-1.0,-1.0,1.66779512082794,1.75151765792263,0.688405805849571,0.55201465457844,-0.39775435609077
231,574,-0.0094556018214398,0.0802037904917269,-2.0134088945362,0.24505485110145,6.4053440411,52.706,55.0484,39.7671,62.72450459233,49.84935,101.7159,4.29487833333333,6.94296669647653,4.00372166666667,367.879941289666,5727.52278075,10.2506361892327,-1.91797666666667,1221.72789733333,0.374731078352456,11.2038995290203,8.77086166666667,1.89724683333333,-7.96114666666667,1831.80288161667,249.585096,2.79709,-0.0935028849108613,71.9551853171775,2.00577528349585e-05,0.0007344802569291,50.9128501837253,12.7189605333333,133.444039466667,8.95933915894512,2.55506,2.31433451886312,0.283977499999999,0.0,-1.0,-1.0,1.73811824927768,1.62656524770115,0.608976299805171,0.862711769782727,-0.649153725739323
232,581,-0.0306860583492857,0.151898968795538,-1.99186026120287,0.278938433566765,6.97997832983333,53.5435333333333,53.7499,48.0111666666667,62.3408742810145,49.402475,150.186191666667,4.49130666666667,6.92821447601613,3.9031,373.001448383381,5287.85478408333,7.74679542182667,-1.937495,884.986261666667,0.31167336768296,10.5056658564242,7.48502583333333,0.3129885,-7.76558333333333,365.461116666667,162.037583333333,2.83467,-0.0935143929108613,70.4590341041813,0.0001643897962987,0.0007453911368765,52.2643401103714,13.6417666666667,132.440983333333,8.96482704537491,1.93211666666667,5.422261070967,0.14587,0.0,-1.0,-1.0,1.69287353781811,1.94405218429345,0.493207950071175,0.697476702098754,-0.773378485337491
233,588,-0.0437676076561639,0.608640043658932,-2.0062907695362,0.30632229376654,4.9928139195,53.0008333333333,53.8897,49.4877333333333,61.3243182697623,49.965,110.053833333333,5.25391166666667,6.94127165339967,4.36662666666667,524.385121267745,6002.26620915333,12.0444884423667,-1.92624333333333,1062.99491,0.632514359582579,11.2586490246703,11.256635,63.8035,-8.5341075,8886.70497666667,8886.69242,2.81223,-0.0937401679108613,69.8386936339523,3.25671351236541e-06,3.01945534696753e-06,51.7796458904951,0.0339908,146.1320092,8.92127078249337,3.740995,2.52530710397031,0.29596,0.0,-1.0,-1.0,3.46411178043339,0.656012191206074,-0.0609353441166274,2.4797544080803,0.188451686017125
234,595,0.117933809542802,0.427038475397352,-2.0104392945362,0.267596924458874,9.21983278773334,53.5928,54.45835,47.7777,62.1913955527031,49.96515,102.21585,5.01072666666667,6.9968052901943,4.01144666666667,449.363177424683,7400.4665985,7.36146828278667,-1.922865,1159.51801066667,0.400610723703372,10.509399023258,8.49882416666667,1.6088273,-7.9513,785.245978333333,279.839816666667,2.65470333333333,-0.0935144469108613,66.0976476160404,3.96042372452205e-06,2.83312192958225e-06,51.4317398392274,5.865995,140.697005,8.95096817624461,2.88787833333333,1.89125106408796,0.14561,0.0,-1.0,-1.0,2.11293017478364,1.87470133990621,0.872312262514948,0.612639629002891,-0.276911622134417
235,602,-0.0087356631001402,0.231822008605553,-2.03432802786954,0.316443113798919,5.61420356663333,53.3908,54.6989666666667,49.1935333333333,61.2517890108356,49.5334,98.4596,4.93202166666667,7.04860508014969,4.1890125,458.259443543809,15592.4259693233,8.25787164251133,-1.87566666666667,1777.01566666667,0.310914946669716,10.0315990836683,7.45765833333333,2.22525933333333,-1.206884,375.26086,241.415306666667,2.66852333333333,-0.0935092932441947,62.6114813515725,3.84801216993516e-06,7.95347057634754e-06,47.2316784432363,15.1525333333333,102.239133333333,8.96915478750146,2.75592,1.97387045468941,0.120661666666666,0.0,-1.0,-1.0,1.46629236262033,1.65324140868328,1.32688106434419,0.233580981971848,-0.615826193171082
236,609,-0.548241473438591,0.414731088794427,-2.0313180945362,0.31699174913865,7.9638699748,53.6729666666667,54.1630333333333,48.2338666666667,62.1990683479295,48.2338666666667,103.352466666667,4.761485,7.09711615012434,3.77885833333334,1092.25434333536,15655.5298277,7.24421868323,-1.878015,928.509654,0.374841729617676,10.4206321061933,12.1537308333333,2.362591,-3.117885,262.081742325,170.41472,2.75206,-0.0935023132441947,65.5915484418576,1.32451475002075e-05,0.0007802156045534,46.5098808772887,7.08902666666667,107.907306666667,8.9171029628956,2.00635333333333,1.97909649637455,0.0926149999999998,0.0,-1.0,-1.0,1.97305144989133,1.97434352144865,1.93006685722099,0.949651022799323,-0.12180807217386
237,616,0.0913985141832225,0.477521348194996,-2.03328746120287,0.267988124761034,6.51994495330333,53.42745,53.4791666666667,46.5523666666667,63.0121972865854,50.02185,99.44365,4.51543166666667,7.01306082977642,4.51543166666667,570.609050146584,10686.4156582347,9.93988920406233,-1.9218,1272.0198,0.474136184385284,11.1090992966093,9.361675,2.84525121333333,-7.6875075,622.201767,295.81127,2.80193,-0.0935045061608613,60.6524739583333,0.0001488087139342,0.0008575748594165,52.1698599674479,20.5794666666667,126.063033333333,8.99770107291667,1.8214275,5.05376024551556,0.146811666666667,0.0,-1.0,-1.0,1.86862270211487,2.10549858622067,1.05294924879791,0.77841643386031,-0.91886123777387
238,623,-0.0785868660897242,0.481726782242653,-2.01897646120287,0.241641753787136,6.56886042586667,52.8281,52.8832666666667,50.0015,62.3889329669497,50.0015,100.9025,4.53972666666667,7.02935753992319,4.23273,583.572367572397,6629.8317053,7.59633600792642,-1.875155,1287.471508823,0.519503096805687,10.2870094139927,8.26477166666667,3.4702513,-7.75777666666667,368.890357333333,368.870929833333,2.77540767333333,-0.093508555577528,61.5903433182875,0.0001197146006782,0.0008126131640068,51.9908534297634,18.3296,128.0319,8.99427863766926,1.85417833333333,4.25928225278816,0.1538,0.0,-1.0,-1.0,1.65570086858496,2.0329551618967,0.980691384386913,0.738256235042924,-0.734464614543736
239,630,-0.183368625074702,0.309297326319844,-2.00965832786954,0.25168468289712,5.83474924853333,52.9188,52.9188,49.9924,62.340370535534,50.0154333333333,106.529566666667,4.81284,7.03901559004644,4.388925,1037.01774064323,14038.8788778333,7.433689428978,-1.93727,1058.8248725,0.366571771729319,10.384766119532,9.58861,2.05522185,-7.72127,826.082134,334.68963,2.779775,-0.0935095799108613,70.3566339455352,9.92474508509368e-05,0.0007694658283065,50.213046846369,8.66152666666667,137.650473333333,8.9258071593308,1.98100916666667,3.70180887110971,0.144765,0.0,-1.0,-1.0,2.01840882007804,2.04152578349577,1.03948138138566,0.761239600240872,-0.337952494370376
240,637,-0.0621079066568665,0.265731811468056,-2.0296332945362,0.285066261086438,7.06280354316667,54.1401,55.6111,8.7421475,63.0621397826562,46.476575,112.949891666667,4.86174833333333,7.06032279953036,4.33378333333333,607.839377079088,11017.269829425,10.2489157580447,-1.84325,1538.03225,0.677664612999512,10.518999324708,6.90354666666667,3.42655266666667,-7.65656,318.34006375,266.6641195,2.728175,-0.0937401679108613,70.5956609195402,3.51348141316379e-06,2.62772768970402e-06,51.4199059806552,0.0339908,146.0690092,8.93328288333333,3.74147666666667,1.90319940433378,0.291023333333334,3.6,103.28,30.36,2.94446556285395,1.7707809057018,0.941698489411677,-0.039230791752479,0.490930133468334
